Facies,Well Name,Depth,GR,ILD,ILD_log10,NPHI,RHOB,PORD,PORDIFF,BVW
4,AMMY137,1787.5,23.5435,10.534,1.02259331402146,0.1933,2.5272,0.1135404,0.0797596,0.04871619355732
1,AMMY137,1788,22.9476,11.915,1.07609404668247,0.1957,2.5181,0.1191925,0.0765075,0.045806064574742
4,AMMY137,1788.5,23.212,13.296,1.12372100644004,0.2003,2.5312,0.1110559,0.0892441,0.043362019570998
1,AMMY137,1789,24.2128,14.749,1.16876257562236,0.206,2.5455,0.1021739,0.1038261,0.041170744121731
1,AMMY137,1789.5,25.5876,16.342,1.21330520616279,0.2114,2.5346,0.1089441,0.1024559,0.039112664368628
1,AMMY137,1790,26.8669,17.698,1.24792419076631,0.2166,2.4916,0.1356522,0.0809478,0.037584424873963
1,AMMY137,1790.5,28.027,18.362,1.26391998305577,0.2211,2.465,0.152174,0.068926,0.036898610557322
4,AMMY137,1791,29.0798,18.585,1.26916256543174,0.2242,2.4356,0.1704348,0.0537652,0.036676570677972
4,AMMY137,1791.5,29.9142,18.534,1.26796915868509,0.2261,2.4119,0.1851553,0.0409447,0.036726997464011
1,AMMY137,1792,30.4994,18.279,1.26195243284413,0.2239,2.4112,0.18559,0.03831,0.03698228898488
4,AMMY137,1792.5,30.9266,18.023,1.25582708270323,0.2177,2.418,0.1813665,0.0363335,0.037244012435534
4,AMMY137,1793,30.9948,17.767,1.24961410234458,0.2129,2.4229,0.178323,0.034577,0.037511372358631
1,AMMY137,1793.5,30.0916,17.37,1.2397998184471,0.2112,2.4068,0.188323,0.022877,0.037937621133832
1,AMMY137,1794,28.6237,16.493,1.2172996589765,0.211,2.3909,0.1981988,0.0128012,0.038933206643155
2,AMMY137,1794.5,26.945,15.58,1.19256745333655,0.2111,2.3817,0.203913,0.007187,0.040057724715353
4,AMMY137,1795,25.3955,14.667,1.1663412919835,0.2114,2.3842,0.2023602,0.0090398,0.04128567203954
1,AMMY137,1795.5,24.1842,13.751,1.13833428207102,0.2118,2.3998,0.1926708,0.0191292,0.042638592805028
1,AMMY137,1796,22.9986,12.816,1.10775249874016,0.2118,2.4118,0.1852175,0.0265825,0.044166578333598
1,AMMY137,1796.5,22.0011,11.856,1.07393819063525,0.2103,2.4184,0.181118,0.029182,0.045919897398165
1,AMMY137,1797,20.7419,10.925,1.03842144564246,0.2068,2.4249,0.1770807,0.0297193,0.047836487323494
1,AMMY137,1797.5,19.415,10.251,1.01076623351843,0.2048,2.4476,0.1629814,0.0418186,0.049384070912163
1,AMMY137,1798,18.2993,9.839,0.992950960570446,0.2045,2.4602,0.1551552,0.0493448,0.050407426327137
1,AMMY137,1798.5,17.3272,9.428,0.974419573852286,0.2045,2.4698,0.1491926,0.0553074,0.051494425515224
1,AMMY137,1799,16.8011,9.045,0.956408571195833,0.2045,2.467,0.1509317,0.0535683,0.052573358156376
1,AMMY137,1799.5,16.6733,8.852,0.94704140525522,0.2048,2.425,0.1770187,0.0277813,0.053143395781017
1,AMMY137,1800,17.0274,8.659,0.937467739643378,0.2067,2.4121,0.185031,0.021669,0.053732387059403
1,AMMY137,1800.5,17.8225,8.466,0.927678264137991,0.2102,2.4075,0.1878882,0.0223118,0.054341406167722
1,AMMY137,1801,18.0627,8.273,0.917663024327375,0.2129,2.4163,0.1824223,0.0304777,0.054971614489782
1,AMMY137,1801.5,17.5635,7.793,0.891704676239183,0.2128,2.4393,0.1681366,0.0446634,0.056639272470046
1,AMMY137,1802,17.7543,7.286,0.862489166905897,0.2125,2.4582,0.1563975,0.0561025,0.058576770060042
1,AMMY137,1802.5,17.5,6.806,0.83289194475979,0.2114,2.4347,0.1709938,0.0404062,0.060607173695689
1,AMMY137,1803,16.5145,6.436,0.808616035426992,0.2096,2.437,0.1695652,0.0400348,0.062324956868029
1,AMMY137,1803.5,15.6009,6.227,0.7942788657214,0.2065,2.4469,0.1634162,0.0430838,0.063362247195632
1,AMMY137,1804,15.1244,6.26,0.79657433321043,0.2032,2.4485,0.1624224,0.0407776,0.063195017395695
1,AMMY137,1804.5,14.9266,6.325,0.801060529847856,0.2,2.4264,0.1761491,0.0238509,0.062869461346193
1,AMMY137,1805,15.1752,6.39,0.8055008581584,0.1965,2.4171,0.1819255,0.0145745,0.062548885420067
1,AMMY137,1805.5,15.5836,6.455,0.809896246602439,0.1931,2.4226,0.1785093,0.0145907,0.062233163927977
1,AMMY137,1806,15.5734,6.624,0.821120323776824,0.1905,2.4407,0.1672671,0.023233,0.061434148397874
1,AMMY137,1806.5,14.989,6.908,0.839352328895421,0.1892,2.4526,0.1598758,0.0293242,0.060158062406428
1,AMMY137,1807,14.393,7.215,0.858236335429513,0.1874,2.4541,0.1589442,0.0284558,0.058864280043193
1,AMMY137,1807.5,14.0929,7.523,0.876391061819188,0.1848,2.4444,0.1649689,0.0198311,0.057646702970932
1,AMMY137,1808,14.1358,7.83,0.893761762057943,0.1841,2.4513,0.1606833,0.0234167,0.056505291968401
2,AMMY137,1808.5,14.4378,8.137,0.910464315995614,0.1845,2.4534,0.1593789,0.025121,0.055429102464541
2,AMMY137,1809,14.609,8.464,0.927575654691111,0.185,2.4644,0.1525466,0.0324534,0.054347826086957
1,AMMY137,1809.5,14.5693,8.835,0.946206553842783,0.1846,2.4667,0.151118,0.033482,0.053194499547572
1,AMMY137,1810,14.5296,9.224,0.964919294286643,0.1825,2.4687,0.1498758,0.0326242,0.052060742426466
1,AMMY137,1810.5,14.5693,9.613,0.982858942312075,0.1778,2.4641,0.152733,0.025067,0.050996519096406
1,AMMY137,1811,14.609,10.002,1.00008685021165,0.1724,2.4462,0.163851,0.008549,0.049995000749875
1,AMMY137,1811.5,14.6487,10.391,1.0166573448222,0.1698,2.4271,0.1757143,-0.0059143,0.049050262049273
1,AMMY137,1812,14.6487,10.871,1.03626949574282,0.1672,2.4386,0.1685714,-0.0013714,0.047955150297647
1,AMMY137,1812.5,14.7281,11.441,1.05846398560225,0.1627,2.4518,0.1603726,0.0023274,0.046745306480974
1,AMMY137,1813,14.8694,12.031,1.08030172679391,0.1563,2.4643,0.1526088,0.0036912,0.045584704193632
4,AMMY137,1813.5,15.0206,12.621,1.10109376673666,0.1494,2.4878,0.1380125,0.0113875,0.044506467036976
4,AMMY137,1814,15.6909,13.206,1.12077129293699,0.1429,2.5195,0.118323,0.024577,0.043509526583597
4,AMMY137,1814.5,16.6626,13.752,1.138365863679,0.1367,2.5505,0.0990684,0.0376316,0.042637042508054
4,AMMY137,1815,17.5593,14.265,1.1542717759931,0.1338,2.56,0.0931677,0.0406323,0.041863363275277
4,AMMY137,1815.5,18.4498,14.778,1.16961566222275,0.135,2.569,0.0875776,0.0474224,0.041130328033607
4,AMMY137,1816,18.6185,15.291,1.18443588830837,0.1381,2.567,0.0888199,0.0492801,0.04043449842167
4,AMMY137,1816.5,17.9112,15.804,1.19876702100941,0.1421,2.5771,0.0825466,0.0595534,0.039772829991946
4,AMMY137,1817,17.1473,16.12,1.20736503746907,0.1503,2.5822,0.0793789,0.0709211,0.039381067613161
4,AMMY137,1817.5,16.073,16.051,1.2055020947442,0.1584,2.5914,0.0736647,0.0847353,0.039465622458699
4,AMMY137,1818,14.8122,15.688,1.19556758065973,0.1662,2.6122,0.0607453,0.1054547,0.039919603038886
4,AMMY137,1818.5,13.6193,15.112,1.17932194491378,0.173,2.5998,0.0684471,0.1045529,0.040673264586102
4,AMMY137,1819,12.5243,14.535,1.16241503610645,0.1795,2.5828,0.0790063,0.1004937,0.04147271681612
4,AMMY137,1819.5,12.1389,13.959,1.14485430725293,0.1842,2.5722,0.08559,0.09861,0.042319726343252
4,AMMY137,1820,12.2559,13.387,1.12668326338829,0.1821,2.5676,0.0884472,0.0936528,0.043214388569063
4,AMMY137,1820.5,12.6608,12.827,1.1081250947386,0.1757,2.5673,0.0886335,0.0870665,0.044147636392198
4,AMMY137,1821,12.8843,12.269,1.08880916646129,0.1694,2.5549,0.0963354,0.0730646,0.045140401866564
4,AMMY137,1821.5,13.1555,11.712,1.06863106371432,0.1648,2.54,0.1055901,0.0592099,0.046201329434661
4,AMMY137,1822,13.5224,11.011,1.04182676263754,0.1635,2.5233,0.1159628,0.0475372,0.047649310760087
4,AMMY137,1822.5,13.8981,9.823,0.992244144046772,0.1641,2.5114,0.123354,0.040746,0.050448462195398
1,AMMY137,1823,14.3549,8.574,0.933183479174614,0.1678,2.4841,0.1403105,0.0274895,0.053998073383112
2,AMMY137,1823.5,14.609,7.459,0.87268060715193,0.1739,2.4578,0.156646,0.017254,0.057893485971434
1,AMMY137,1824,14.7678,6.475,0.811239772753289,0.1823,2.458,0.1565218,0.0257782,0.06213697660012
1,AMMY137,1824.5,14.9958,5.654,0.752355804153501,0.1894,2.4474,0.1631055,0.0262945,0.066495476466599
4,AMMY137,1825,15.006,5.334,0.727053011353857,0.1915,2.4467,0.1635403,0.0279597,0.068461041006788
4,AMMY137,1825.5,14.8869,5.014,0.700184329622198,0.1909,2.4481,0.1626707,0.0282293,0.070611890574793
4,AMMY137,1826,14.4319,4.739,0.675686708699401,0.1891,2.4322,0.1725466,0.0165534,0.072631773705405
4,AMMY137,1826.5,14.0135,4.896,0.689841409137505,0.1861,2.4325,0.1723603,0.0137397,0.071457743809379
4,AMMY137,1827,13.4196,5.055,0.70372115992702,0.181,2.4313,0.1731056,0.0078944,0.070324948755108
4,AMMY137,1827.5,13.1004,5.249,0.720076572768141,0.1764,2.4336,0.1716771,0.004723,0.069013128926195
4,AMMY137,1828,13.5371,5.248,0.719993826367604,0.1708,2.445,0.1645963,0.0062037,0.069019703796779
4,AMMY137,1828.5,15.4637,5.688,0.75495958772171,0.1641,2.4617,0.1542236,0.0098764,0.066296440347978
4,AMMY137,1829,16.6955,6.505,0.813247300897605,0.1561,2.4873,0.138323,0.017777,0.061993528213464
4,AMMY137,1829.5,17.5578,7.383,0.868232868422465,0.1451,2.5387,0.1063974,0.0387025,0.058190698471452
4,AMMY137,1830,17.9436,8.534,0.931152638523293,0.1356,2.5692,0.0874534,0.0481466,0.054124473540572
4,AMMY137,1830.5,17.9039,10.514,1.02176797268241,0.1283,2.5879,0.0758386,0.0524614,0.048762506138895
4,AMMY137,1831,17.4351,12.494,1.09670150161,0.1238,2.5769,0.0826708,0.0411292,0.04473209654176
4,AMMY137,1831.5,15.7094,14.474,1.16058856829003,0.1226,2.5325,0.1102484,0.0123516,0.041560017350147
4,AMMY137,1832,14.609,16.965,1.22955386398114,0.1226,2.4974,0.1320497,-0.0094497,0.038387786642073
4,AMMY137,1832.5,15.7399,20.067,1.3024824506723,0.123,2.5154,0.1208696,0.0021304,0.035296267242978
4,AMMY137,1833,17.3204,23.018,1.3620675857274,0.1244,2.5244,0.1152795,0.0091205,0.032956130314829
4,AMMY137,1833.5,18.5423,24.993,1.39781838918958,0.1287,2.5463,0.1016771,0.0270229,0.031627204720335
4,AMMY137,1834,19.698,26.664,1.42592530065247,0.1352,2.545,0.1024844,0.0327156,0.030620152830708
4,AMMY137,1834.5,20.1318,27.211,1.43474450232741,0.1423,2.5436,0.103354,0.038946,0.030310824722021
4,AMMY137,1835,19.1053,26.584,1.42462032827065,0.1486,2.514,0.1217392,0.0268608,0.03066619127624
4,AMMY137,1835.5,18.1834,25.922,1.41366850628247,0.1547,2.5281,0.1129814,0.0417186,0.031055301589405
4,AMMY137,1836,17.1444,24.832,1.39501169957809,0.1608,2.542,0.1043478,0.0564522,0.031729567660426
4,AMMY137,1836.5,16.104,23.016,1.36202984888227,0.1679,2.556,0.0956522,0.0722478,0.032957562162866
2,AMMY137,1837,15.1306,21.2,1.32633586092875,0.1746,2.5468,0.1013665,0.0732335,0.034340140987172
1,AMMY137,1837.5,14.1523,19.385,1.28746580534323,0.1826,2.5317,0.1107454,0.0718546,0.035911794041108
1,AMMY137,1838,13.6959,17.864,1.25197871006338,0.1931,2.4647,0.1523603,0.0407397,0.037409391953882
1,AMMY137,1838.5,14.3419,16.615,1.22050034561473,0.2015,2.4125,0.1847827,0.0167173,0.038790004638121
1,AMMY137,1839,15.3881,14.858,1.17196035401268,0.2053,2.3909,0.1981988,0.0071012,0.041019449470834
1,AMMY137,1839.5,15.7709,9.557,0.980321586008756,0.2058,2.4026,0.1909316,0.0148683,0.051145709942237
1,AMMY137,1840,15.3477,8.737,0.941362335711761,0.2044,2.4161,0.1825466,0.0218534,0.05349200006722
1,AMMY137,1840.5,15.0721,8.37,0.92272545799326,0.2026,2.4131,0.1844099,0.0181901,0.054652152981996
1,AMMY137,1841,14.6245,8.435,0.926085086925144,0.2038,2.4047,0.1896273,0.0141727,0.054441171351423
1,AMMY137,1841.5,14.2914,8.87,0.947923619831726,0.2061,2.4072,0.1880745,0.0180255,0.053089446123883
1,AMMY137,1842,14.7429,8.941,0.951386094880293,0.2079,2.3733,0.2091304,-0.0012304,0.052878235767823
1,AMMY137,1842.5,14.915,8.493,0.929061124084766,0.2057,2.3792,0.2054659,0.0002341,0.0542549593334
1,AMMY137,1843,14.1008,9.006,0.954531942626914,0.2017,2.3795,0.2052796,-0.0035796,0.052687068239477
1,AMMY137,1843.5,13.3386,9.828,0.992465147808043,0.1961,2.3842,0.2023602,-0.0062602,0.0504356277224
1,AMMY137,1844,13.7401,10.658,1.02767571590489,0.1898,2.4022,0.1911801,-0.0013801,0.048431971314147
1,AMMY137,1844.5,14.4791,11.487,1.06020662106735,0.1846,2.4273,0.1755901,0.0090099,0.046651616172936
4,AMMY137,1845,15.4671,12.317,1.09050494142404,0.1805,2.4417,0.166646,0.013854,0.045052358739694
1,AMMY137,1845.5,16.5198,13.147,1.11882666293329,0.1759,2.4598,0.1554037,0.0204963,0.043607046491239
1,AMMY137,1846,16.8718,14.387,1.15797024360471,0.1706,2.4732,0.1470807,0.0235193,0.041685487281121
4,AMMY137,1846.5,16.8577,15.937,1.20240657263938,0.1676,2.4872,0.1383851,0.0292149,0.039606523002732
4,AMMY137,1847,16.6733,17.495,1.24291394681893,0.1658,2.485,0.1397516,0.0260484,0.037801847950704
1,AMMY137,1847.5,16.5145,18.21,1.26030994579492,0.164,2.4657,0.1517392,0.0122608,0.037052288030904
1,AMMY137,1848,16.6701,18.893,1.27630092457077,0.1614,2.4747,0.1461491,0.0152509,0.036376385364179
3,AMMY137,1848.5,16.7924,19.576,1.29172395634373,0.1575,2.5005,0.1301242,0.0273758,0.03573617170493
2,AMMY137,1849,16.713,20.259,1.30661800443984,0.1518,2.5164,0.1202484,0.0315516,0.035128612955061
4,AMMY137,1849.5,16.9285,20.941,1.32099741679422,0.1449,2.5416,0.1045963,0.0403037,0.034551849228177
4,AMMY137,1850,18.3831,21.484,1.33211514370346,0.1383,2.5846,0.0778882,0.0604118,0.034112412326523
5,AMMY137,1850.5,19.5693,21.95,1.34143452457814,0.1321,2.6408,0.0429814,0.0891186,0.033748365353141
4,AMMY137,1851,19.2287,22.413,1.3504999911288,0.1287,2.6639,0.0286336,0.1000664,0.033397965270909
3,AMMY137,1851.5,17.7277,22.877,1.35939907218089,0.1319,2.6735,0.0226708,0.1092292,0.033057535138803
5,AMMY137,1852,17.071,23.75,1.37566361396089,0.134,2.6681,0.0260248,0.1079752,0.032444284226153
5,AMMY137,1852.5,16.5863,25.046,1.39873837624561,0.1326,2.6486,0.0381366,0.0944634,0.031593723734026
5,AMMY137,1853,16.0937,26.353,1.42083006202611,0.1293,2.612,0.0608696,0.0684304,0.030800301893719
4,AMMY137,1853.5,15.7205,29.355,1.46768208471368,0.1269,2.5981,0.0695031,0.0573969,0.02918293460719
6,AMMY137,1854,15.7999,34.567,1.5386616896384,0.1262,2.601,0.0677018,0.0584982,0.026892994281699
5,AMMY137,1854.5,16.0311,38.314,1.58335749490251,0.1267,2.6368,0.0454658,0.0812342,0.025544138300475
5,AMMY137,1855,16.6367,40.518,1.60764800010383,0.128,2.6561,0.0334782,0.0945218,0.024839680434202
2,AMMY137,1855.5,17.9225,38.626,1.58687973615742,0.1285,2.6711,0.0241616,0.1043385,0.025440763237602
4,AMMY137,1856,19.1393,36.215,1.55888848953673,0.1282,2.6898,0.0125466,0.1156534,0.026273973622342
5,AMMY137,1856.5,19.7878,30.325,1.48180080953861,0.1263,2.683,0.0167701,0.1095299,0.028712406871011
2,AMMY137,1857,19.4612,26.721,1.42685270703537,0.1246,2.6537,0.0349689,0.0896311,0.030587476649434
4,AMMY137,1857.5,18.7982,24.631,1.39148204422505,0.1237,2.6113,0.0613044,0.0623956,0.03185876835898
4,AMMY137,1858,18.7566,23.591,1.37274635060485,0.124,2.5674,0.0885714,0.0354286,0.032553435559991
4,AMMY137,1858.5,19.2651,24.724,1.39311873491979,0.1251,2.5308,0.1113043,0.0137957,0.031798793093352
4,AMMY137,1859,19.7663,28.811,1.45955833245413,0.1282,2.5067,0.1262733,0.0019267,0.029457157587649
4,AMMY137,1859.5,20.2979,32.172,1.5074780600305,0.1327,2.4856,0.1393789,-0.0066789,0.027876033279169
2,AMMY137,1860,20.5637,33.274,1.5221050122757,0.137,2.4725,0.1475155,-0.0105155,0.027410534116236
1,AMMY137,1860.5,20.1945,31.194,1.49407106781722,0.1396,2.4692,0.1495653,-0.0099653,0.028309648066042
2,AMMY137,1861,19.0028,29.028,1.4628171144095,0.1385,2.4683,0.1501242,-0.0116242,0.029346846950458
2,AMMY137,1861.5,18.9297,27.148,1.43373784051943,0.1351,2.4776,0.1443478,-0.0092478,0.030345974187745
4,AMMY137,1862,20.7114,25.545,1.40730590701828,0.1298,2.4876,0.1381366,-0.0083366,0.031283623524178
4,AMMY137,1862.5,21.5935,23.95,1.37930551775058,0.1239,2.5073,0.1259007,-0.0020007,0.032308533487562
4,AMMY137,1863,22.108,22.633,1.35474212342417,0.1205,2.5359,0.1081366,0.0123634,0.033235249439842
4,AMMY137,1863.5,23.0383,21.978,1.34198816904819,0.1158,2.5755,0.0835404,0.0322596,0.033726860771515
5,AMMY137,1864,23.7307,21.341,1.32921476580573,0.1121,2.5752,0.0837267,0.0283733,0.034226510320446
5,AMMY137,1864.5,23.9778,21.141,1.32512552621693,0.1109,2.5876,0.0760249,0.0348751,0.034388025588343
4,AMMY137,1865,24.0886,21.89,1.34024576156793,0.1106,2.6089,0.062795,0.047805,0.033794585459739
5,AMMY137,1865.5,24.2755,22.664,1.35533656151238,0.1111,2.6349,0.0466459,0.0644541,0.033212511942391
5,AMMY137,1866,23.6991,22.607,1.35424293430955,0.1128,2.6332,0.0477019,0.0650981,0.033254355649779
4,AMMY137,1866.5,22.4867,22.082,1.34403840554393,0.1152,2.605,0.0652174,0.0499826,0.033647345029762
4,AMMY137,1867,21.0104,21.545,1.33334649842439,0.1165,2.5945,0.0717391,0.0447609,0.034064087144004
5,AMMY137,1867.5,19.7864,21.007,1.32236403543911,0.1165,2.6035,0.0661491,0.0503509,0.034497528858027
5,AMMY137,1868,19.4919,20.077,1.30269881899179,0.1162,2.6121,0.0608075,0.0553925,0.035287475923694
5,AMMY137,1868.5,20.746,19.042,1.27971256082093,0.1158,2.5989,0.0690062,0.0467938,0.036233786743232
4,AMMY137,1869,22.2914,18.004,1.25536900426644,0.1137,2.6124,0.0606211,0.0530789,0.037263659448388
4,AMMY137,1869.5,23.0647,17.633,1.24632620751237,0.1086,2.6017,0.067267,0.041333,0.037653634321557
4,AMMY137,1870,23.1838,17.74,1.24895361549571,0.1046,2.6038,0.0659627,0.0386373,0.037539907363636
5,AMMY137,1870.5,22.6979,17.86,1.25188145455253,0.1027,2.5874,0.0761491,0.0265509,0.037413580900981
4,AMMY137,1871,21.4742,18.597,1.26944289107124,0.1026,2.5826,0.0791304,0.0234696,0.0366647357081
5,AMMY137,1871.5,20.6911,20.38,1.30920417967041,0.104,2.5888,0.0752795,0.0287205,0.035024175024029
4,AMMY137,1872,19.8388,22.19,1.34615730223201,0.1071,2.6061,0.0645341,0.0425659,0.033565363378745
5,AMMY137,1872.5,19.2611,23.421,1.36960543408435,0.1095,2.6204,0.0556522,0.0538478,0.032671365582563
5,AMMY137,1873,19.73,24.48,1.38881141347352,0.1099,2.6116,0.0611181,0.0487819,0.031956874535307
4,AMMY137,1873.5,19.3664,25.534,1.40711885404642,0.1079,2.5911,0.0738509,0.0340491,0.031290361262198
4,AMMY137,1874,18.3668,27.454,1.43860562934602,0.1024,2.5704,0.0867081,0.0156919,0.03017638345066
5,AMMY137,1874.5,17.2545,31.908,1.50389958337919,0.0962,2.5961,0.0707453,0.0254547,0.027991115910025
4,AMMY137,1875,16.0826,35.806,1.55395580732978,0.0915,2.6412,0.0427329,0.0487671,0.026423606953114
6,AMMY137,1875.5,14.4264,38.202,1.58208610024749,0.0909,2.6945,0.0096273,0.0812726,0.025581555839361
6,AMMY137,1876,13.322,39.792,1.59979576792586,0.0924,2.7135,-0.0021739,0.0945739,0
6,AMMY137,1876.5,12.8734,39.833,1.60024301628584,0.0953,2.6947,0.0095031,0.0857969,0.025052351482732
4,AMMY137,1877,12.6241,39.833,1.60024301628584,0.0985,2.6587,0.0318634,0.0666366,0.025052351482732
2,AMMY137,1877.5,12.7432,36.694,1.56459505662484,0.1012,2.6145,0.0593167,0.0418833,0.02610192130785
6,AMMY137,1878,13.2275,32.4,1.51054501020661,0.1028,2.5648,0.0901863,0.0126137,0.027777777777778
4,AMMY137,1878.5,14.3244,26.259,1.41927818318715,0.1033,2.5416,0.1045963,-0.0012963,0.030855380951848
4,AMMY137,1879,16.0359,20.229,1.3059744143963,0.1028,2.5429,0.1037888,-0.0009888,0.035154651512454
4,AMMY137,1879.5,17.8293,15.806,1.19882197760321,0.1005,2.5597,0.093354,0.007146,0.039770313600181
5,AMMY137,1880,19.549,13.472,1.12943207415557,0.0979,2.5667,0.0890062,0.0088938,0.043077844799724
4,AMMY137,1880.5,20.7733,12.286,1.08941051098354,0.0969,2.5659,0.089503,0.007397,0.045109160922738
4,AMMY137,1881,21.7902,12.025,1.08008508504587,0.0961,2.566,0.089441,0.006659,0.045596075258755
5,AMMY137,1881.5,22.6534,12.18,1.08564728829686,0.0936,2.5756,0.0834783,0.0101217,0.045305023518297
5,AMMY137,1882,23.025,12.765,1.10602081914027,0.0896,2.5867,0.0765839,0.0130161,0.044254719740947
3,AMMY137,1882.5,21.8658,13.661,1.13548249133571,0.0859,2.5966,0.0704347,0.0154653,0.042778815836823
3,AMMY137,1883,20.0198,14.566,1.16334030561825,0.0818,2.6,0.068323,0.013477,0.041428561282803
4,AMMY137,1883.5,19.6507,15.47,1.18949031369937,0.0775,2.6007,0.0678883,0.0096117,0.040199888405265
6,AMMY137,1884,19.6903,16.375,1.21418130866382,0.0733,2.6067,0.0641615,0.0091385,0.039073233258228
6,AMMY137,1884.5,20.0756,16.851,1.2266256785958,0.0699,2.6145,0.0593167,0.0105833,0.03851741785544
6,AMMY137,1885,21.0649,17.26,1.23704079137919,0.0674,2.6165,0.0580746,0.0093254,0.038058319582654
6,AMMY137,1885.5,21.441,17.668,1.24718739058635,0.0655,2.6165,0.0580746,0.0074254,0.037616320236163
6,AMMY137,1886,20.4716,18.159,1.25909192863221,0.0647,2.6216,0.0549069,0.0097931,0.037104282682471
6,AMMY137,1886.5,19.8676,18.963,1.27790704504743,0.0646,2.6345,0.0468944,0.0177056,0.036309183412525
6,AMMY137,1887,20.0511,19.776,1.29613845340872,0.0648,2.6393,0.043913,0.020887,0.035555007749286
6,AMMY137,1887.5,21.5724,20.589,1.31363525361033,0.066,2.6393,0.043913,0.022087,0.034845955488694
6,AMMY137,1888,23.5173,20.949,1.32116329676068,0.0673,2.6506,0.0368944,0.0304056,0.034545251271516
6,AMMY137,1888.5,24.4938,20.538,1.31255814952152,0.0686,2.6514,0.0363975,0.0322025,0.034889193434111
6,AMMY137,1889,24.4938,20.107,1.30334727792458,0.0711,2.657,0.0329192,0.0381808,0.03526114132768
6,AMMY137,1889.5,24.5335,19.979,1.30057374688543,0.0749,2.6536,0.0350311,0.0398689,0.035373915242358
6,AMMY137,1890,24.3747,19.875,1.29830713732851,0.0776,2.6388,0.0442237,0.0333763,0.035466345106595
6,AMMY137,1890.5,24.1366,19.853,1.29782614258533,0.0784,2.6356,0.0462111,0.0321889,0.035485990589693
6,AMMY137,1891,23.7948,20.367,1.30892706339405,0.0787,2.6312,0.0489441,0.0297559,0.035035350986202
6,AMMY137,1891.5,23.334,20.896,1.32006315959498,0.0792,2.6375,0.045031,0.034169,0.03458903330703
6,AMMY137,1892,22.7849,21.301,1.32839999237242,0.0802,2.6496,0.0375155,0.0426845,0.034258631307592
6,AMMY137,1892.5,22.3501,21.433,1.33108296396103,0.0822,2.6404,0.0432299,0.0389701,0.034152973594914
4,AMMY137,1893,22.3501,21.557,1.33358832172342,0.0854,2.6133,0.0600621,0.0253379,0.034054604703305
4,AMMY137,1893.5,22.3501,20.074,1.30263391981378,0.0884,2.5875,0.0760869,0.0123131,0.035290112629704
5,AMMY137,1894,22.3898,18.176,1.25949831403092,0.0898,2.5712,0.0862112,0.0035888,0.037086926818558
5,AMMY137,1894.5,22.6677,17.374,1.23989981717697,0.0898,2.5711,0.0862733,0.0035267,0.037933253710674
4,AMMY137,1895,22.7868,16.799,1.22528343009444,0.0889,2.5813,0.0799379,0.0089621,0.038576985632181
4,AMMY137,1895.5,22.2215,16.982,1.22998883654481,0.0873,2.5948,0.0715528,0.0157472,0.038368567593206
